account_id,initial_risk_category,kyc_documentation_completeness,max_7d_inflow_count,avg_7d_inflow_amount,total_inflows,total_inflow_amount,avg_hours_to_outflow,fast_pairs,counterparty_link_count,device_link_count,high_risk_country_share,is_lower_risk,label,is_near_miss,rf_proba,iso_score
A01639,normal_risk_cdd,0.8831538663582911,9.0,1076.423501922123,64,67354.16,24.0,0,128,0,0.0,0,0,0,0.0,0.40846714905911014
A01640,normal_risk_cdd,0.8675151077657308,5.0,1360.054205882353,17,23529.95,999.0,0,32,0,0.0,0,0,0,0.0,0.5918179667339533
A01641,lower_risk_sdd,0.7352223497359359,7.0,1462.146175070028,51,68269.15999999999,24.0,0,99,0,0.0,1,0,0,0.0,0.49843376634706504
A01642,normal_risk_cdd,0.9102241458353416,8.0,1228.0143223443226,52,57030.710000000014,24.0,0,87,0,0.0,0,0,0,0.0,0.39197416706820776
A01643,normal_risk_cdd,0.9357522364946126,3.0,1648.1644871794872,13,18267.69000000001,24.0,0,31,0,0.0,0,0,0,0.0,0.5129594921845835
A01644,normal_risk_cdd,0.8986716953167299,5.0,978.2148620689655,29,33284.100000000006,24.0,0,56,0,0.0,0,0,0,0.0,0.3967304022959566
A01645,normal_risk_cdd,0.8667743447273192,6.0,1029.939062962963,45,45121.70999999999,24.0,0,88,0,0.0,0,0,0,0.0,0.3887212942416195
A01646,normal_risk_cdd,0.9379481393830124,4.0,913.2158611111112,30,27571.769999999997,24.0,0,59,0,0.0,0,0,0,0.0,0.43553562384145866
A01647,normal_risk_cdd,0.923553023339208,10.0,1253.2862501368363,29,34058.69,24.0,0,60,0,0.0,0,0,0,0.0,0.44618308607618534
A01648,higher_risk_edd,0.9800876294043191,4.0,1016.9573456790124,27,24907.499999999996,24.0,0,58,0,0.0,0,0,0,0.0,0.4425590287789553
A01649,normal_risk_cdd,0.9516857496688114,5.0,1496.2229791666668,24,36301.45,24.0,0,59,0,0.0,0,0,0,0.0,0.43785853399014163
A01650,normal_risk_cdd,0.6623369405997283,7.0,716.3788470111447,47,34607.740000000005,24.0,0,81,0,0.0,0,0,0,0.0,0.45677839095057493
A01651,normal_risk_cdd,0.826762946068764,10.0,876.1082767094015,52,47590.469999999994,24.0,0,98,0,0.0,0,0,0,0.0,0.4240763748683841
A01652,normal_risk_cdd,0.8255367627478615,11.0,1187.992702415545,73,92216.77,24.0,0,134,0,0.0,0,0,0,0.0,0.5424795082827741
A01653,lower_risk_sdd,0.7422146301985256,10.0,1062.951171340388,45,43919.95,24.0,0,95,0,0.0,1,0,0,0.0,0.5049728409006888
A01654,higher_risk_edd,1.0,6.0,836.3755624999999,32,29449.16,24.0,0,61,0,0.0,0,0,0,0.0,0.4280260781697489
A01655,normal_risk_cdd,0.733985650383179,10.0,935.9718833542188,76,71680.21,24.0,0,129,0,0.0,0,0,0,0.0,0.502414420369493
A01656,normal_risk_cdd,0.962893373931942,7.0,1347.8896124338626,36,49531.899999999994,24.0,0,83,0,0.0,0,0,0,0.0,0.42218416254138386
A01657,normal_risk_cdd,0.7562843851178984,6.0,668.2537972972974,37,24247.21,24.0,0,54,0,0.0,0,0,0,0.0,0.44339477385945025
A01658,normal_risk_cdd,0.7587027803551342,8.0,1188.1707116815478,64,79084.39,24.0,0,122,0,0.0,0,0,0,0.0,0.43408109934332867
A01659,lower_risk_sdd,0.6312571438138108,9.0,1006.4159856150794,56,55532.99,24.0,0,104,0,0.0,1,0,0,0.0,0.47724906052148725
A01660,normal_risk_cdd,0.8245434822293932,7.0,1452.7928951367787,47,56777.19999999998,24.0,0,87,0,0.0,0,0,0,0.0,0.40274498980938905
A01661,normal_risk_cdd,0.7253266176226498,8.0,1118.588832451499,54,59325.810000000005,24.0,0,108,0,0.0,0,0,0,0.0,0.39824382628231814
A01662,normal_risk_cdd,0.9019902378794054,6.0,1228.2604469696969,44,53428.2,24.0,0,88,0,0.0,0,0,0,0.0,0.40071277255609056
A01663,normal_risk_cdd,0.9043521939781282,9.0,1167.5038354183484,59,72124.29000000001,24.0,0,127,0,0.0,0,0,0,0.0,0.41788053144918524
A01664,higher_risk_edd,1.0,9.0,934.0800340476188,50,48829.12,24.0,0,105,0,0.0,0,0,0,0.0,0.42352174935212156
A01665,normal_risk_cdd,0.8153235736177707,4.0,957.2853174603176,21,23953.549999999996,24.0,0,40,0,0.0,0,0,0,0.0,0.4141830518765738
A01666,normal_risk_cdd,0.8468333828022041,3.0,2122.6722222222224,18,28775.88,24.0,0,45,0,0.0,0,0,0,0.0,0.5303231523467473
A01667,normal_risk_cdd,0.8475658268077886,8.0,1023.5350717054262,43,45278.310000000005,24.0,0,90,0,0.0,0,0,0,0.0,0.38150882665714103
A01668,lower_risk_sdd,0.7850396353174772,7.0,900.0588057142857,50,45883.61,24.0,0,123,0,0.0,1,0,0,0.0,0.5089069148721331
A01669,normal_risk_cdd,0.6232604173893426,5.0,923.4768854166668,32,30034.26,24.0,0,66,0,0.0,0,0,0,0.0,0.44752246569039333
A01670,normal_risk_cdd,0.7734444520808718,7.0,1208.6747757142855,50,63270.969999999994,24.0,0,79,0,0.0,0,0,0,0.0,0.4104761357951283
A01671,normal_risk_cdd,0.8504432674233438,9.0,1214.640153467909,46,53182.600000000006,24.0,0,86,0,0.0,0,0,0,0.0,0.395958307748067
A01672,normal_risk_cdd,0.7631543812067597,5.0,876.9061984126982,21,20576.63,24.0,0,47,0,0.0,0,0,0,0.0,0.41929698302486296
A01673,lower_risk_sdd,0.6293343714183106,8.0,984.8616345755696,23,25941.08,24.0,0,45,0,0.0,1,0,0,0.0,0.5024596863646068
A01674,normal_risk_cdd,0.8399139570904073,7.0,1121.2180582706767,38,37798.89,24.0,0,75,0,0.0,0,0,0,0.0,0.3810636566262282
A01675,higher_risk_edd,0.8973851112966025,5.0,1109.8729523809525,21,23133.67,24.0,0,46,0,0.0,0,0,0,0.0,0.4047050663745701
A01676,normal_risk_cdd,0.8551575140882137,7.0,934.8273590864916,49,40202.149999999994,24.0,0,88,0,0.0,0,0,0,0.0,0.38463995932869455
A01677,normal_risk_cdd,0.9002519422206251,8.0,1076.2026144018582,41,40090.22,24.0,0,66,0,0.0,0,0,0,0.0,0.3984454925672317
A01678,normal_risk_cdd,0.8310986843975198,9.0,1428.6712931145428,37,42578.25,24.0,0,80,0,0.0,0,0,0,0.0,0.42974113035003986
A01679,normal_risk_cdd,0.8137444212825011,4.0,887.0160256410255,26,24203.880000000005,24.0,0,50,0,0.0,0,0,0,0.0,0.4193405494051579
A01680,normal_risk_cdd,0.8367388066676902,5.0,1565.3524492753625,23,34903.79,24.0,0,52,0,0.0,0,0,0,0.0,0.4277541215608522
A01681,normal_risk_cdd,0.8494050922683528,8.0,1081.4431695906433,57,65613.4,24.0,0,117,0,0.0,0,0,0,0.0,0.3905847064990577
A01682,normal_risk_cdd,0.7107744347732462,8.0,943.3058784893268,58,55078.91,24.0,0,112,0,0.0,0,0,0,0.0,0.4093658442880651
A01683,normal_risk_cdd,0.8869243134369023,5.0,972.619561728395,27,25991.47,24.0,0,56,0,0.0,0,0,0,0.0,0.3960175771587972
A01684,lower_risk_sdd,0.6139199016442565,40.0,514.8962895960924,373,192440.91,1.407506702412869,373,3,8,0.0,1,1,0,1.0,0.7954406603684658
A01685,normal_risk_cdd,0.950922805984884,8.0,1071.9982823450134,53,53578.54000000001,24.0,0,96,0,0.0,0,0,0,0.0,0.3974477028301177
A01686,normal_risk_cdd,0.897284278051398,7.0,1040.3594557032118,43,46981.15000000001,24.0,0,89,0,0.0,0,0,0,0.0,0.37843827703842003
A01687,normal_risk_cdd,0.9436053123375724,6.0,1167.3594107142856,28,28540.840000000004,24.0,0,64,0,0.0,0,0,0,0.0,0.4071886189809214
A01688,normal_risk_cdd,0.7691196965028073,5.0,605.9618888888889,24,16035.31,24.0,0,46,0,0.0,0,0,0,0.0,0.4536829919429
A01689,normal_risk_cdd,0.8202890687050058,8.0,990.214686716792,57,56705.51999999999,24.0,0,112,0,0.0,0,0,0,0.0,0.38604454288604795
A01690,normal_risk_cdd,0.7506033210034072,6.0,873.1451785714286,28,26402.88,24.0,0,58,0,0.0,0,0,0,0.0,0.40690702646183974
A01691,higher_risk_edd,0.8935847032856539,5.0,763.1376388888889,18,16602.82,999.0,0,34,0,0.0,0,0,0,0.0,0.5834968323045645
A01692,normal_risk_cdd,0.9501684339606872,7.0,1029.9023614718617,44,46419.51,24.0,0,93,0,0.0,0,0,0,0.0,0.3893292474005835
A01693,normal_risk_cdd,0.9689992462337996,5.0,936.9715909090908,33,32231.57,24.0,0,61,0,0.0,0,0,0,0.0,0.42619662021876603
A01694,normal_risk_cdd,0.7581493364156432,7.0,1093.446659523809,30,34560.59,24.0,0,52,0,0.0,0,0,0,0.0,0.40368679573699634
A01695,normal_risk_cdd,0.8133377865346173,7.0,850.2984339080459,58,53631.060000000005,24.0,0,129,0,0.0,0,0,0,0.0,0.4258103307144187
A01696,normal_risk_cdd,0.8439043462380841,9.0,1054.579837639311,47,44203.55,24.0,0,91,0,0.0,0,0,0,0.0,0.39431488804636955
A01697,normal_risk_cdd,0.8968484513447825,7.0,896.7799537286614,53,48831.19,24.0,0,122,0,0.0,0,0,0,0.0,0.41570942032136116
A01698,higher_risk_edd,0.8092151789170805,7.0,953.91926566416,57,50163.829999999994,24.0,0,109,0,0.0,0,0,0,0.0,0.39451327379539847
A01699,normal_risk_cdd,0.7217599934777249,6.0,1725.2024305555558,24,35544.21,24.0,0,56,0,0.0,0,0,0,0.0,0.4669006931490784
A01700,higher_risk_edd,0.9891700915097922,5.0,868.1322083333333,24,19463.57,24.0,0,52,0,0.0,0,0,0,0.0,0.4350160657539999
A01701,higher_risk_edd,0.794076914486566,9.0,1135.9589561087062,66,81900.24,24.0,0,132,0,0.0,0,0,0,0.0,0.4460767612407036
A01702,normal_risk_cdd,0.8142562075088904,7.0,1180.8064562682216,49,51086.71,24.0,0,80,0,0.0,0,0,0,0.0,0.38979624464338736
A01703,normal_risk_cdd,0.8629673446847073,6.0,1042.578456140351,38,37555.33,24.0,0,87,0,0.0,0,0,0,0.0,0.38801925212411814
A01704,normal_risk_cdd,0.8832532775946493,9.0,675.3489996308601,43,31652.77,24.0,0,82,0,0.0,0,0,0,0.0,0.4419560431331376
A01705,higher_risk_edd,0.9386625523564934,6.0,1027.9643620689658,29,27925.759999999995,24.0,0,53,0,0.0,0,0,0,0.0,0.40158058962760984
A01706,lower_risk_sdd,0.6207394624761976,7.0,1143.9545155677656,52,62979.25000000001,24.0,0,104,0,0.0,1,0,0,0.0,0.47684436722697277
A01707,normal_risk_cdd,0.9175656687773184,5.0,1482.1207314814817,18,23251.19,24.0,0,32,0,0.0,0,0,0,0.0,0.45210379844874643
A01708,normal_risk_cdd,0.8728164741092606,5.0,991.2157258064518,31,31666.300000000007,24.0,0,70,0,0.0,0,0,0,0.0,0.39653900910774714
A01709,normal_risk_cdd,0.7982386702438832,8.0,1282.2263748876908,53,67556.81,24.0,0,101,0,0.0,0,0,0,0.0,0.3995315471402098
A01710,normal_risk_cdd,0.853017831734579,7.0,848.3055443906376,59,50474.43,24.0,0,104,0,0.0,0,0,0,0.0,0.4028436192982932
A01711,normal_risk_cdd,0.8806535218124955,9.0,1369.1414644465897,74,98934.37,24.0,0,122,0,0.0,0,0,0,0.0,0.5022536648850281
A01712,higher_risk_edd,1.0,3.0,1107.1361111111112,12,17184.190000000002,999.0,0,34,0,0.0,0,0,0,0.0,0.6365443900807528
A01713,normal_risk_cdd,0.9129058934633264,6.0,1519.131287037037,18,20448.76,24.0,0,36,0,0.0,0,0,0,0.0,0.4524124824353125
A01714,normal_risk_cdd,0.9471645484763156,8.0,1241.2634835600904,63,82991.67000000003,24.0,0,115,0,0.0,0,0,0,0.0,0.442764432746937
A01715,normal_risk_cdd,0.8011514082960296,8.0,1116.45481225605,61,65214.47,24.0,0,121,0,0.0,0,0,0,0.0,0.3951694546889275
A01716,normal_risk_cdd,0.8080653674995998,9.0,1150.293632553606,57,61684.09,24.0,0,108,0,0.0,0,0,0,0.0,0.389342039008821
A01717,normal_risk_cdd,0.8311696005749608,8.0,1221.909697089947,63,75765.62000000001,24.0,0,125,0,0.0,0,0,0,0.0,0.41990650792603557
A01718,normal_risk_cdd,0.8385141882689469,9.0,901.6942946254524,57,55216.850000000006,24.0,0,120,0,0.0,0,0,0,0.0,0.4039758049692328
A01719,normal_risk_cdd,0.7693580033757688,9.0,977.9053447176684,61,58018.87,24.0,0,128,0,0.0,0,0,0,0.0,0.41915276184725897
A01720,lower_risk_sdd,0.7512746901245455,5.0,879.3532839506173,27,21780.029999999995,24.0,0,57,0,0.0,1,0,0,0.0,0.49494667969082645
A01721,normal_risk_cdd,0.9206681310207032,9.0,1326.3966052853766,47,57060.03000000001,24.0,0,96,0,0.0,0,0,0,0.0,0.40697571013739464
A01722,normal_risk_cdd,0.8255457710958795,8.0,723.8575053763441,31,23186.57,24.0,0,53,0,0.0,0,0,0,0.0,0.4343172180015564
A01723,normal_risk_cdd,0.9013368519211082,4.0,1184.205641025641,13,14967.2,24.0,0,37,0,0.0,0,0,0,0.0,0.45194404755250256
A01724,normal_risk_cdd,0.867831933040307,6.0,1309.6670961538462,26,34911.84,24.0,0,45,0,0.0,0,0,0,0.0,0.40731709483579476
A01725,lower_risk_sdd,0.70758623847451,10.0,889.6149322089947,60,49074.69,24.0,0,117,0,0.0,1,0,0,0.0,0.5122072398344341
A01726,normal_risk_cdd,0.7424554301179496,3.0,1165.846282051282,13,12588.94,24.0,0,43,0,0.0,0,0,0,0.0,0.49069819287512606
A01727,normal_risk_cdd,0.8383471141442052,6.0,1062.0427258064517,31,32929.46,24.0,0,56,0,0.0,0,0,0,0.0,0.38668338512550754
A01728,lower_risk_sdd,0.6453569177675363,8.0,909.2470610389609,55,58497.850000000006,24.0,0,107,0,0.0,1,0,0,0.0,0.46864549616239043
A01729,normal_risk_cdd,0.8998913679689321,4.0,856.0009210526317,19,17694.970000000005,24.0,0,39,0,0.0,0,0,0,0.0,0.428840193603857
A01730,higher_risk_edd,0.8997249919054293,6.0,2014.3691875,32,60331.45,24.0,0,61,0,0.0,0,0,0,0.0,0.49589915608618196
A01731,lower_risk_sdd,0.4500055420734083,8.0,1246.4913507653062,56,63903.6,24.0,0,113,0,0.0,1,0,0,0.0,0.5381331252956822
A01732,normal_risk_cdd,0.7634640225853663,5.0,1027.6337291666666,24,26109.94,24.0,0,47,0,0.0,0,0,0,0.0,0.40635378674041567
A01733,normal_risk_cdd,0.8451161611431274,6.0,1082.1329705882351,34,41523.04,24.0,0,71,0,0.0,0,0,0,0.0,0.38516200252293564
A01734,normal_risk_cdd,0.8551107380402665,5.0,876.0342948717948,26,23489.0,24.0,0,43,0,0.0,0,0,0,0.0,0.4093710267648365
A01735,normal_risk_cdd,0.9846998498099988,6.0,1050.40242,25,31065.509999999995,24.0,0,55,0,0.0,0,0,0,0.0,0.4169794934777468
A01736,normal_risk_cdd,0.8966197152526479,8.0,852.9426578483246,27,25483.46,24.0,0,49,0,0.0,0,0,0,0.0,0.4206286121095691
A01737,normal_risk_cdd,0.8565224223385192,9.0,1074.6109902475112,59,59914.600000000006,24.0,0,116,0,0.0,0,0,0,0.0,0.39192695621778806
A01738,normal_risk_cdd,0.847408697857485,7.0,853.7272057387058,39,33409.19,24.0,0,93,0,0.0,0,0,0,0.0,0.3971565014047323
A01739,normal_risk_cdd,0.9383346705735754,3.0,871.0174999999999,12,10604.5,24.0,0,30,0,0.0,0,0,0,0.0,0.5137914829283718
A01740,normal_risk_cdd,0.8027911638274049,6.0,1350.439130952381,28,34341.27,24.0,0,58,0,0.0,0,0,0,0.0,0.4027786331218651
A01741,normal_risk_cdd,0.8387772969807521,6.0,818.2944166666666,42,34850.03999999999,24.0,0,91,0,0.0,0,0,0,0.0,0.4003168729577726
A01742,lower_risk_sdd,0.5628593503889359,4.0,778.1403333333334,20,18995.53,24.0,0,37,0,0.0,1,0,0,0.0,0.5413235024911766
A01743,higher_risk_edd,1.0,8.0,1177.544995600414,46,55390.77,24.0,0,105,0,0.0,0,0,0,0.0,0.4132923629022485
A01744,normal_risk_cdd,0.881399914960129,7.0,1110.0337537414966,35,38391.119999999995,24.0,0,73,0,0.0,0,0,0,0.0,0.37987887903272877
A01745,normal_risk_cdd,0.7933981363196843,7.0,1197.8190506912442,31,38519.130000000005,24.0,0,65,0,0.0,0,0,0,0.0,0.3953168817589039
A01746,normal_risk_cdd,0.8408435991745353,7.0,1305.7569115646256,56,68679.23999999999,24.0,0,105,0,0.0,0,0,0,0.0,0.40567863739776217
A01747,normal_risk_cdd,0.8907720610565024,6.0,1110.1599166666667,40,40050.86,24.0,0,75,0,0.0,0,0,0,0.0,0.38414857500782285
A01748,normal_risk_cdd,0.829942486982218,9.0,915.2604842615012,59,58258.48,24.0,0,116,0,0.0,0,0,0,0.0,0.39813761709772216
A01749,normal_risk_cdd,0.807242350262992,8.0,1114.1051269841269,45,54849.97999999999,24.0,0,81,0,0.0,0,0,0,0.0,0.39024966141675355
A01750,normal_risk_cdd,0.7976581051212535,8.0,1208.688809973046,53,63060.84,24.0,0,114,0,0.0,0,0,0,0.0,0.3941712328170532
A01751,normal_risk_cdd,0.8771169519392892,6.0,809.502531007752,43,32803.43,24.0,0,82,0,0.0,0,0,0,0.0,0.40750050964103457
A01752,normal_risk_cdd,0.8213556576631452,8.0,1217.7279912008282,46,65201.22999999999,24.0,0,92,0,0.0,0,0,0,0.0,0.3972645170414215
A01753,normal_risk_cdd,0.8136993812189803,8.0,1214.7587639933165,57,67848.15000000001,24.0,0,112,0,0.0,0,0,0,0.0,0.3923958151633908
A01754,normal_risk_cdd,0.7431150595955676,5.0,696.1233448275862,29,19770.44,24.0,0,68,0,0.0,0,0,0,0.0,0.44633130306363106
A01755,normal_risk_cdd,0.8562112461221736,8.0,1043.9446601731604,55,54640.91,24.0,0,97,0,0.0,0,0,0,0.0,0.38076829059324857
A01756,lower_risk_sdd,0.6355021248966474,7.0,802.7944363354035,46,35255.47,24.0,0,91,0,0.0,1,0,0,0.0,0.4817973510247244
A01757,higher_risk_edd,0.9242681321086428,8.0,922.9359036796536,55,52685.36,24.0,0,94,0,0.0,0,0,0,0.0,0.3979245369019342
A01758,higher_risk_edd,0.9659016541990976,8.0,1203.1779408939017,57,70057.02,24.0,0,108,0,0.0,0,0,0,0.0,0.40901982500092066
A01759,higher_risk_edd,1.0,5.0,900.2249615384618,26,21113.49,24.0,0,41,0,0.0,0,0,0,0.0,0.4453194709037946
A01760,normal_risk_cdd,0.9061252377552376,7.0,993.178587601078,53,49484.87000000001,24.0,0,103,0,0.0,0,0,0,0.0,0.3833545621955782
A01761,normal_risk_cdd,0.894218280071981,5.0,1083.631666666667,33,36264.530000000006,24.0,0,78,0,0.0,0,0,0,0.0,0.4063581811514986
A01762,normal_risk_cdd,0.8307463777091423,10.0,871.4740984623016,64,58510.6,24.0,0,123,0,0.0,0,0,0,0.0,0.4476060186797874
A01763,lower_risk_sdd,0.6046401331247007,7.0,1074.0930623582767,42,43397.46,24.0,0,92,0,0.0,1,0,0,0.0,0.4781466538991033
A01764,lower_risk_sdd,0.566486748694205,36.0,543.146724079269,274,147266.44,1.397810218978102,274,3,10,0.0,1,1,0,1.0,0.7884112370479571
A01765,lower_risk_sdd,0.6025474794129535,7.0,766.3666252204586,27,19619.18,24.0,0,54,0,0.0,1,0,0,0.0,0.5126203283601347
A01766,higher_risk_edd,0.9515720076109256,4.0,1673.0532371794873,26,37986.579999999994,24.0,0,48,0,0.0,0,0,0,0.0,0.4747133797110057
A01767,lower_risk_sdd,0.5870971102678014,9.0,986.2111519961518,66,65271.06,24.0,0,131,0,0.0,1,0,0,0.0,0.5244761988570904
A01768,lower_risk_sdd,0.6576845711293955,6.0,1196.9106587301587,21,26191.509999999995,24.0,0,34,0,0.0,1,0,0,0.0,0.5040374732273186
A01769,normal_risk_cdd,0.7727634657670508,4.0,580.0004861111112,12,7233.480000000001,24.0,0,43,0,0.0,0,0,0,0.0,0.5074660698720028
A01770,normal_risk_cdd,0.7171206488794382,4.0,1088.4763888888888,21,26566.15,24.0,0,62,0,0.0,0,0,0,0.0,0.447638458789579
A01771,normal_risk_cdd,0.9155524896691836,10.0,950.1246651785714,64,65958.51999999999,24.0,0,135,0,0.0,0,0,0,0.0,0.4673655173188729
A01772,normal_risk_cdd,0.8120468323707324,7.0,1246.905046320346,55,67953.41,24.0,0,103,0,0.0,0,0,0,0.0,0.4016320121820162
A01773,normal_risk_cdd,0.7830373077420887,6.0,885.045798245614,38,36527.469999999994,24.0,0,73,0,0.0,0,0,0,0.0,0.3970092638379804
A01774,normal_risk_cdd,0.7624922286962049,9.0,1640.9561739163616,52,83447.95,24.0,0,105,0,0.0,0,0,0,0.0,0.4797387488405016
A01775,normal_risk_cdd,0.883842877978432,3.0,1660.9302222222225,15,22914.39999999999,24.0,0,36,0,0.0,0,0,0,0.0,0.4960552845864443
A01776,normal_risk_cdd,0.9599926169174372,7.0,1634.8831121553883,38,59398.21,24.0,0,72,0,0.0,0,0,0,0.0,0.4587439482149914
A01777,normal_risk_cdd,0.8177540911195085,12.0,873.6607281038231,79,69453.40999999999,24.0,0,126,0,0.0,0,0,0,0.0,0.5218770043622916
A01778,normal_risk_cdd,0.8327549300269934,8.0,1017.2499719531878,59,58057.310000000005,24.0,0,116,0,0.0,0,0,0,0.0,0.38850695159759585
A01779,normal_risk_cdd,0.9357305471911258,6.0,956.8014876543208,27,26183.54,24.0,0,55,0,0.0,0,0,0,0.0,0.40018407546714735
A01780,normal_risk_cdd,0.705164343651335,8.0,1263.4285023809523,60,75351.97999999998,24.0,0,125,0,0.0,0,0,0,0.0,0.4403754075289203
A01781,normal_risk_cdd,1.0,5.0,963.1199292929292,33,33849.670000000006,24.0,0,74,0,0.0,0,0,0,0.0,0.4335599715492601
A01782,normal_risk_cdd,1.0,7.0,1796.0446738095234,20,33552.22,24.0,0,38,0,0.0,0,0,0,0.0,0.499917717004708
A01783,normal_risk_cdd,0.6334929976463933,4.0,1044.208950617284,27,26454.47,24.0,0,57,0,0.0,0,0,0,0.0,0.46181485802669064
A01784,normal_risk_cdd,0.8421997416866595,7.0,1861.266821138211,41,73030.51,24.0,0,73,0,0.0,0,0,0,0.0,0.479796424616442
A01785,normal_risk_cdd,0.792484237450435,7.0,1151.8484523809525,33,36375.8,24.0,0,62,0,0.0,0,0,0,0.0,0.39656787052130976
A01786,normal_risk_cdd,0.8288182583276212,8.0,830.6916306306306,37,31745.13,24.0,0,68,0,0.0,0,0,0,0.0,0.41204320682024564
A01787,normal_risk_cdd,0.8165291944307261,7.0,992.6693700680272,35,36692.70999999999,24.0,0,56,0,0.0,0,0,0,0.0,0.39380403621136967
A01788,normal_risk_cdd,0.9149407278783488,9.0,986.8184506493508,55,57587.560000000005,24.0,0,113,0,0.0,0,0,0,0.0,0.39163151454489287
A01789,lower_risk_sdd,0.6409944074425608,9.0,973.508471454173,31,28518.88,24.0,0,71,0,0.0,1,0,0,0.0,0.49040002337682653
A01790,normal_risk_cdd,0.7771274228640035,8.0,1043.3491827731093,34,37466.11,24.0,0,61,0,0.0,0,0,0,0.0,0.4041681842791295
A01791,normal_risk_cdd,0.83622518709639,6.0,1225.778653846154,39,48830.94999999999,24.0,0,72,0,0.0,0,0,0,0.0,0.39549632378914523
A01792,normal_risk_cdd,0.8911827389569927,8.0,1361.7649672096911,57,84491.12999999999,24.0,0,101,0,0.0,0,0,0,0.0,0.43316774673087527
A01793,normal_risk_cdd,0.7553022937787774,6.0,1112.724742857143,35,34905.46,24.0,0,55,0,0.0,0,0,0,0.0,0.40242001769153707
A01794,higher_risk_edd,0.8183013048824015,10.0,1320.779413466462,62,81195.22,24.0,0,123,0,0.0,0,0,0,0.0,0.45624958000347876
A01795,normal_risk_cdd,1.0,8.0,929.5977716049384,27,26779.129999999997,24.0,0,51,0,0.0,0,0,0,0.0,0.44253952255300233
A01796,normal_risk_cdd,0.798605865623325,8.0,1220.8774148065474,64,78164.94,24.0,0,124,0,0.0,0,0,0,0.0,0.42807459698827904
A01797,normal_risk_cdd,0.8390117610464382,4.0,614.2353703703703,18,12032.62,24.0,0,33,0,0.0,0,0,0,0.0,0.47593567939280695
A01798,normal_risk_cdd,0.8181763675339542,9.0,1066.927440964591,65,71860.73,24.0,0,127,0,0.0,0,0,0,0.0,0.413622714898746
A01799,normal_risk_cdd,0.8938470163265714,5.0,823.3501172839507,27,22240.99,24.0,0,54,0,0.0,0,0,0,0.0,0.4068340407560377
A01800,normal_risk_cdd,0.9918231938472836,9.0,1208.513094155844,44,57385.31999999999,24.0,0,96,0,0.0,0,0,0,0.0,0.42589026125729806
A01801,normal_risk_cdd,0.8963947073383427,3.0,1270.0740277777777,12,15284.79,24.0,0,33,0,0.0,0,0,0,0.0,0.48638959000578347
A01802,lower_risk_sdd,0.5285307881968008,8.0,869.2610839710885,56,54426.21000000001,24.0,0,111,0,0.0,1,0,0,0.0,0.5198511600721479
A01803,normal_risk_cdd,0.7392701258393176,8.0,926.3504345238092,42,39948.95,24.0,0,87,0,0.0,0,0,0,0.0,0.40678740963139803
A01804,normal_risk_cdd,0.8180828179738466,8.0,1113.2053047619047,55,59455.939999999995,24.0,0,121,0,0.0,0,0,0,0.0,0.39196207262322685
A01805,normal_risk_cdd,0.8285413440373387,7.0,805.5418482142857,40,29832.5,24.0,0,93,0,0.0,0,0,0,0.0,0.40705406421879076
A01806,lower_risk_sdd,0.5122438984362719,9.0,822.0962461309524,40,36002.94,24.0,0,74,0,0.0,1,0,0,0.0,0.5279977908333175
A01807,normal_risk_cdd,0.9155472736139552,6.0,835.4989666666667,30,24249.77,24.0,0,61,0,0.0,0,0,0,0.0,0.40355133075725536
A01808,normal_risk_cdd,0.7630943553694817,5.0,973.2668641975308,27,26190.960000000003,24.0,0,59,0,0.0,0,0,0,0.0,0.40230449082776953
A01809,lower_risk_sdd,0.7694641249700604,9.0,1193.5244754976068,63,69823.21999999999,24.0,0,130,0,0.0,1,0,0,0.0,0.516686035148289
A01810,normal_risk_cdd,0.9956506077764576,9.0,723.280941798942,57,40900.240000000005,24.0,0,124,0,0.0,0,0,0,0.0,0.4843318178320024
A01811,normal_risk_cdd,0.8301397173894258,7.0,916.614349944629,43,43397.86,24.0,0,90,0,0.0,0,0,0,0.0,0.3817203690154211
A01812,normal_risk_cdd,0.8851178112334548,4.0,989.0315833333334,20,18768.68,24.0,0,34,0,0.0,0,0,0,0.0,0.4230370332907575
A01813,normal_risk_cdd,0.7514442222332639,8.0,1126.3116772186145,44,55958.72,24.0,0,69,0,0.0,0,0,0,0.0,0.4152151696874855
A01814,normal_risk_cdd,0.8998941061183291,8.0,1270.035593112245,56,61065.79,24.0,0,125,0,0.0,0,0,0,0.0,0.412306910868636
A01815,normal_risk_cdd,0.8101446061252504,8.0,1142.696620952381,50,61672.71,24.0,0,102,0,0.0,0,0,0,0.0,0.3878508443407952
A01816,normal_risk_cdd,0.7630211742729317,7.0,1414.83298757764,23,27191.12,24.0,0,62,0,0.0,0,0,0,0.0,0.43777939385887094
A01817,normal_risk_cdd,0.8268532009397612,5.0,797.0167604166666,32,24553.1,24.0,0,66,0,0.0,0,0,0,0.0,0.4171760044366792
A01818,normal_risk_cdd,0.8127401593275709,6.0,1082.126251851852,45,52902.189999999995,24.0,0,107,0,0.0,0,0,0,0.0,0.39678705913353524
